"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34"
0.788115146598969,-0.835880658778772,-0.329917638644327,0.176650864607342,-1.17951778254586,-0.483974531716589,-0.382254438724079,0.300797098764301,-0.24028837830409,0.597766856173063,0.900485230823911,1.78195494523322,-1.60364663049065,0.483975088963185,1.48008808101843,-1.39684597489665,1.30382920492994,-1.68108564438895,-0.597766813928726,1.56948383805959,0.203444206653208,0.691721402460585,0.895561417450052,0.0732210242506569,-1.61606528918002,0.32991709741286,-0.493314579309713,-0.420003617184651,-1.06637553021207,0.200486795595444,-0.992293939518093,1.19778590085707,1.40442075190104,-1.06047350392963
0.00865480036687039,-0.655507241872974,0.296477132379189,-0.550060676222777,-1.40431127517666,-0.680198411127217,0.561754809932174,1.17087725142031,-0.856981590525261,-0.387083482187199,-1.29682251688369,-0.440196896414312,0.724219032545745,0.680198140808723,1.20967734098355,-0.185920067157834,-0.780363461381027,-0.527139101593554,0.387084090521322,-0.00374022635172308,1.48398947370314,1.84266729885936,0.510528099625365,-1.73261500345846,0.291119584005376,-0.296477277294782,1.51622979346039,0.208041502494417,1.4458973805483,-1.49548580006107,-1.64803131828029,-1.29462853570948,0.775763892152345,1.12238325789173
-1.58255457310423,1.21198990848897,-0.709688556449204,1.90244573026394,-0.767931496103601,-0.0591689234170761,1.63217310005656,-1.29005370758355,-1.34355824949306,-0.439594531369019,-1.20849030843127,-0.764157582243308,-0.171753967384046,0.0591691532392086,0.546893087923745,-1.06767708078194,1.28223858370051,0.147466537583534,0.439594276623516,0.366076845851151,0.939181426180532,-0.28137558066327,1.4363170862009,-0.344039651476532,1.12100664169372,0.70968889025779,-0.234507329594562,-1.93219740860704,0.851643119640802,0.921413269221739,0.502413204888701,0.122134493689671,-0.742608769333062,-1.25248763947021
